[2025-06-27 14:57:05] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1388211457933574280/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'Poll', 'description': 'are we taking over the world', 'content_scan_version': 0}], 'timestamp': '2025-06-27T18:57:05.252000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1388231682695626823', 'channel_id': '1388211457933574280', 'author': {'id': '1388204216652402939', 'username': 'PAPA', 'avatar': 'fd6f89b575afc6b94ace5aa936326194', 'discriminator': '6024', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '9107103422218173461'}
[2025-06-27 14:57:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 12, 'op': 0, 'd': {'user_id': '1388204216652402939', 'type': 0, 'message_id': '1388231682695626823', 'message_author_id': '1388204216652402939', 'member': {'user': {'username': 'PAPA', 'public_flags': 0, 'primary_guild': None, 'id': '1388204216652402939', 'global_name': None, 'display_name': None, 'discriminator': '6024', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'fd6f89b575afc6b94ace5aa936326194'}, 'roles': ['1388212176069726340'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-27T17:39:34.587081+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '1388211457933574280', 'burst': False, 'guild_id': '1388211455484231710'}}
[2025-06-27 14:57:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-27 14:57:05] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-06-27 14:57:05] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-06-27 14:57:05] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1388211457933574280/messages/1388231682695626823/reactions/%F0%9F%91%8D/@me with None has returned 204
[2025-06-27 14:57:05] [DEBUG   ] discord.http: PUT /channels/{channel_id}/messages/{message_id}/reactions/{emoji}/@me has found its initial rate limit bucket hash (acca06189c86c292e9013a444ec3184d).
[2025-06-27 14:57:05] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-06-27 14:57:05] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1388211457933574280/messages/1388231682695626823/reactions/%F0%9F%91%8D/@me has received 
[2025-06-27 14:57:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 13, 'op': 0, 'd': {'user_id': '1388204216652402939', 'type': 0, 'message_id': '1388231682695626823', 'message_author_id': '1388204216652402939', 'member': {'user': {'username': 'PAPA', 'public_flags': 0, 'primary_guild': None, 'id': '1388204216652402939', 'global_name': None, 'display_name': None, 'discriminator': '6024', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'fd6f89b575afc6b94ace5aa936326194'}, 'roles': ['1388212176069726340'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-27T17:39:34.587081+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👎', 'id': None}, 'channel_id': '1388211457933574280', 'burst': False, 'guild_id': '1388211455484231710'}}
[2025-06-27 14:57:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-27 14:57:06] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-06-27 14:57:06] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-06-27 14:57:06] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1388211457933574280/messages/1388231682695626823/reactions/%F0%9F%91%8E/@me with None has returned 204
[2025-06-27 14:57:06] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-06-27 14:57:06] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1388211457933574280/messages/1388231682695626823/reactions/%F0%9F%91%8E/@me has received 
[2025-06-27 14:57:06] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-06-27 14:57:14] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 14:57:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 14:57:55] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 14:57:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 14:58:36] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 14:58:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 14:59:18] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 14:59:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 14:59:59] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 14:59:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:00:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:00:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:01:21] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:01:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:02:03] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:02:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:02:44] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:02:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:03:25] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:03:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:04:06] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:04:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:04:48] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:04:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:05:29] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:05:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:06:10] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:06:10] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:06:51] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:06:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:07:33] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:07:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:08:14] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-06-27 15:08:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:08:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-27T19:08:43.815000+00:00', 'pinned': False, 'nonce': '1388234611674316800', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1388211736984817684', '1388214059219947661'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-27T17:37:05.461000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1388234612680949770', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '/hello', 'components': [], 'channel_type': 0, 'channel_id': '1388211457933574280', 'author': {'username': '390yoshi', 'public_flags': 0, 'primary_guild': None, 'id': '248211615936282626', 'global_name': '390yoshi', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '7507caaab6aaa32b366bf2c81cf0cd65'}, 'attachments': [], 'guild_id': '1388211455484231710'}}
[2025-06-27 15:08:43] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-27 15:08:43] [DEBUG   ] discord.client: Dispatching event message
[2025-06-27 15:08:55] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 14.
[2025-06-27 15:08:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:09:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-27T19:09:01.564000+00:00', 'pinned': False, 'nonce': '1388234686311956480', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1388211736984817684', '1388214059219947661'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-27T17:37:05.461000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1388234687125782658', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '/hello', 'components': [], 'channel_type': 0, 'channel_id': '1388211457933574280', 'author': {'username': '390yoshi', 'public_flags': 0, 'primary_guild': None, 'id': '248211615936282626', 'global_name': '390yoshi', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '7507caaab6aaa32b366bf2c81cf0cd65'}, 'attachments': [], 'guild_id': '1388211455484231710'}}
[2025-06-27 15:09:01] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-27 15:09:01] [DEBUG   ] discord.client: Dispatching event message
[2025-06-27 15:09:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-27T19:09:02.397000+00:00', 'pinned': False, 'nonce': '6730620970984798575', 'mentions': [{'username': '390yoshi', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1388211736984817684', '1388214059219947661'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-27T17:37:05.461000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '248211615936282626', 'global_name': '390yoshi', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '7507caaab6aaa32b366bf2c81cf0cd65'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1388212175696560233'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-27T17:39:34.513136+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1388234690619768892', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Hello <@248211615936282626>!', 'components': [], 'channel_type': 0, 'channel_id': '1388211457933574280', 'author': {'username': 'Magnus', 'public_flags': 0, 'primary_guild': None, 'id': '1388201827358740520', 'global_name': None, 'discriminator': '0300', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '86af4a7e28c5e90619ea9a394bbd92a5'}, 'attachments': [], 'guild_id': '1388211455484231710'}}
[2025-06-27 15:09:02] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-27 15:09:02] [DEBUG   ] discord.client: Dispatching event message
[2025-06-27 15:09:36] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 16.
[2025-06-27 15:09:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:10:18] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 16.
[2025-06-27 15:10:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-27 15:10:59] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 16.
[2025-06-27 15:10:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
